smiles,pIC50
CCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.400444409014020
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.512861624522810
CCc1ncnc(-c2ccc(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,7.770574152079310
CCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,6.839231438138870
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4COC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.416801226031380
CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CN(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.3951262294473600
CCc1ncnc(-c2ccc(C(=O)N3CCN(CCN)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.073143291050310
CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CN)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.856672870007950
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCN)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.170053304058360
CCc1ncnc(-c2ccc(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.008330992620050
CCc1ncnc(-c2cc(F)c(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.42021640338319
CCc1ncnc(-c2cc(F)c(C(=O)N3CC4(CN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.25649023527157
CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4cc(C)no4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.821023052706830
CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)COC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.568636235841010
CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.899629454882440
CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.8153085691824
CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.167491087293760
CCc1ncnc(-c2ccc(C(=O)N3CCc4ncccc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.962573502059380
CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.806875401645540
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(Cc4cc(C)no4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.67778070526608
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)COC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.2518119729938
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)CO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.236572006437060
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.309803919971490
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4CCCC4O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.55284196865778
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCOCCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.779891911959950
CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CC(=O)CO4)c(F)c2)c1C#Cc1ccc(N)nc1,8.675717544702310
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(Cc4cc(C)no4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.899629454882440
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)COC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.167491087293760
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)CO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.995678626217360
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.346787486224660
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4CCCC4O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.494850021680090
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.2518119729938
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCOCCO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.119186407719210
CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CC(=O)CO4)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.2839966563652
CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4cc(C)no4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.4089353929735
CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)COC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.036212172654440
CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.774690718274140
CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.823908740944320
CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.88941028970075
CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.651695136951840
CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOCCO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.892790030352130
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CC(NC(=O)OC(C)(C)C)C4)c(F)c2)c1C#Cc1ccc(N)nc1,8.011441043121390
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CC(N)C4)c(F)c2)c1C#Cc1ccc(N)nc1,8.22548303427145
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C(=O)OC(C)(C)C)CCO4)c(F)c2)c1C#Cc1ccc(N)nc1,8.049635145623880
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CNCCO4)c(F)c2)c1C#Cc1ccc(N)nc1,8.188424994129410
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.014573525917000
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CNC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,7.866141874796670
CCc1ncnc(-c2ccc(C(=O)N3CCOC4(CCN(C(=O)OC(C)(C)C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,7.168962514359980
CCc1ncnc(-c2ccc(C(=O)N3CCOC4(CCNCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,7.942333896090170
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C(=O)OC(C)(C)C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.14996674231023
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCNCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,7.593119329950880
CCc1ncnc(-c2ccc(C(=O)N3C[C@H]4CN(C(=O)OC(C)(C)C)C[C@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.35359627377693
CCc1ncnc(-c2ccc(C(=O)N3C[C@H]4CNC[C@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,7.48704892002751
CCc1ncnc(-c2ccc(C(=O)N3C[C@@H]4CCN(C(=O)OC(C)(C)C)[C@@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.301029995663980
CCc1ncnc(-c2ccc(C(=O)N3C[C@@H]4CCN[C@@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,7.576262750017670
CCc1ncnc(-c2cc(Cl)c(C(=O)N3CC4(CN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.011441043121390
CCc1ncnc(-c2ccc(C(=O)N3CC4(CN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.216811308924740
CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.97469413473523
CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CN(C)C4)c(F)c2)c1C#Cc1ccc(N)nc1,8.283162276700480
CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.996970529446380
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.314258261397740
CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C)C4)c(F)c2)c1C#Cc1ccc(N)nc1,8.152427340857890
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C[C@H]3C)c(F)c2)c1C#Cc1ccc(N)nc1,8.232102383981910
CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.360513510731410
CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4ncon4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.18045606445813
CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.250263684430940
CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.546681659952960
CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOCCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.939302159646390
CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4ncon4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.346787486224660
CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@H]3C)c(F)c2)c1C#Cc1ccc(N)nc1,8.465973893943870
CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@@H]3C)c(F)c2)c1C#Cc1ccc(N)nc1,8.262807357295260
CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)(C)O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.987162775294830
O=S(=O)(Nc1cc(-c2cnc3ccccn23)cnc1Cl)c1ccc(F)cc1,6.809668301829710
Cc1nc2ccc(Br)cn2c1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(F)cc2)c1,6.071604147743290
O=S(=O)(Nc1cc(-c2cnc3ccc(Br)cn23)cnc1Cl)c1ccc(F)cc1,7.4089353929735000
O=S(=O)(Nc1cc(-c2cnc3ccc(-c4ccncc4)cn23)cnc1Cl)c1ccc(F)cc1,7.443697499232710
O=S(=O)(Nc1cc(-c2cnc3ccc(-c4cccnc4)cn23)cnc1Cl)c1ccc(F)cc1,7.494850021680090
O=S(=O)(Nc1cc(-c2cnc3ccc(N4CCOCC4)cn23)cnc1Cl)c1ccc(F)cc1,6.438898616350940
COc1cc(-c2cnc3ccccn23)cnc1OC,4.301029995663980
COc1cc(-c2cnc3ccc(Br)cn23)cnc1OC,5.6637404479858100
COc1cc(-c2cnc3ccc(-c4ccncc4)cn23)cnc1OC,5.426200417784260
COc1cc(-c2cnc3ccc(N4CCOC4=O)cn23)cnc1OC,5.015157768594720
COc1cc(-c2cnc3ccc(N4C(=O)OC[C@H]4Cc4ccccc4)cn23)cnc1OC,5.292344676468810
COc1cc(-c2cnc3ccc(N4C(=O)OC[C@@H]4Cc4ccccc4)cn23)cnc1OC,5.690795820329590
COc1cc(-c2cnc3ccc(N4CCOCC4)cn23)cnc1OC,5.344957658668800
O=c1n(Cc2ccccc2)ccc2ncc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)n12,6.7447274948966900
CN(C)S(=O)(=O)Nc1cc(-c2cnc3ccc(-c4ccncc4)cn23)cnc1Cl,7.823908740944320
CN(C)S(=O)(=O)Nc1cc(-c2cnc3ccc(-c4ccnc(C(F)(F)F)c4)cn23)cnc1Cl,7.823908740944320
CS(=O)(=O)Nc1cc(-c2cnc3cc(-c4cccnc4)ccn23)cnc1Cl,7.494850021680090
CN(C)S(=O)(=O)Nc1cc(-c2cnc3cc(-c4ccncc4)ccn23)cnc1Cl,6.58838029403677
CN(C)S(=O)(=O)Nc1cc(-c2cnc3cc(-c4cccnc4)ccn23)cnc1Cl,6.804100347590770
Cc1cc2ncc(-c3cnc(Cl)c(NS(=O)(=O)N(C)C)c3)n2cc1-c1ccncc1,7.7447274948966900
O=S(=O)(Nc1cc(-c2cnc3ncccn23)cnc1Cl)c1ccc(F)cc1,4.301029995663980
O=S(=O)(Nc1cc(-c2cnc3ccc(Cl)nn23)cnc1Cl)c1ccc(F)cc1,6.991399828238080
CC(=O)Nc1ccc(Nc2ncccc2-c2ncnc3[nH]cnc23)cn1,5.773142429711280
Nc1ccc(Nc2ncccc2-c2ncnc3[nH]cnc23)cn1,4.755772374267090
c1cnc(Nc2cccc3n[nH]cc23)c(-c2ncnc3nc[nH]c23)c1,4.301029995663980
c1cnc(Nc2cccc3[nH]ccc23)c(-c2ncnc3[nH]cnc23)c1,4.301029995663980
COc1ccc(Nc2ncccc2-c2ncnc3nc[nH]c23)cn1,5.290390878927350
Nc1cc(-c2cccnc2Nc2cccc3[nH]ncc23)nc(C(F)(F)F)n1,4.301029995663980
Cc1nc(N)nc(-c2cccnc2Nc2cccc3[nH]ccc23)n1,5.145329668104660
Cc1nc(N)nc(-c2cccnc2Nc2cccc(O)c2)n1,6.696803942579510
Cc1nc(N)nc(-c2cccnc2Nc2cccc3[nH]ncc23)n1,4.301029995663980
COc1ccc(Nc2ncccc2-c2nc(C)nc(N)n2)cn1,5.111595832262950
Cc1nc(N)cc(-c2cccnc2Nc2cccc(O)c2)n1,6.2716462179787700
Cc1nc(N)cc(-c2cccnc2Nc2cccc3[nH]ncc23)n1,4.301029995663980
Cc1nc(N)c(F)c(-c2cccnc2Nc2cccc3[nH]ncc23)n1,4.301029995663980
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2cccc(O)c2)n1,6.749579997691110
COc1ccc(Nc2ncc(C)cc2-c2nc(C)nc(N)n2)cn1,4.301029995663980
Cc1cnc(Nc2cccnc2)c(-c2nc(C)nc(N)n2)c1,4.301029995663980
COc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc(N)n2)c1,5.0
COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2ncnc(C)n2)cn1,5.0
COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,5.322119418488410
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2cccc3[nH]ncc23)n1,5.0
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc(C(F)(F)F)nc2)n1,5.0
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2cncnc2)n1,5.0
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc3ncoc3c2)n1,5.0
COc1ncc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COc1ccc(Nc2ncc(CN3CCNCC3)cc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2ncc(CN3CCOCC3)cc2-c2nc(C)nc(N)n2)cn1,5.0
Cc1cnc(Nc2cccc3[nH]ccc23)c(-c2nc(C)nc(N)n2)c1,5.155398580373650
Cc1cnc(Nc2cccc3[nH]ncc23)c(-c2nc(C)nc(N)n2)c1,4.301029995663980
COc1ccc(Nc2ncc(Br)cc2-c2nc(C)nc(N)n2)cn1,5.0
CCOc1ccc(Nc2ncccc2-c2nc(C)nc(N)n2)cn1,4.846490010699160
Cc1nc(N)nc(-c2cccnc2Nc2ccc(N)nc2)n1,5.225264117448250
Cc1nc(N)nc(-c2cccnc2Nc2ccc(Cl)nc2)n1,5.0
Cc1nc(-c2cccnc2Nc2cccc3n[nH]cc23)c2c[nH]nc2n1,4.301029995663980
Cc1nc(-c2cccnc2Nc2cccc3[nH]ccc23)c2[nH]cnc2n1,6.20690839982342
Cc1nc(-c2cccnc2Nc2cccc3n[nH]cc23)c2[nH]cnc2n1,6.272458742971440
COc1ccc(Nc2ncccc2-c2nc(C)nc3nc[nH]c23)cn1,6.534617148551580
Cc1nc(-c2cc(Cl)cnc2Nc2cccc3[nH]ncc23)c2nc[nH]c2n1,5.0
Cc1nc(-c2cc(Br)cnc2Nc2cccc3[nH]ncc23)c2nc[nH]c2n1,5.0
COc1ncc(Nc2ncccc2-c2nc(C)nc3[nH]cnc23)cn1,6.370590400897280
COc1ccc(COCc2cnc(Nc3cccc4[nH]ccc34)c(-c3nc(C)nc4[nH]cnc34)c2)cc1,4.301029995663980
Cc1nc(-c2cc(CO)cnc2Nc2cccc3[nH]ncc23)c2nc[nH]c2n1,5.560351570436530
C=Cc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,5.0
CCc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,5.0
COc1ccc(Nc2ncc(CCO)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.605548319173780
COc1ccc(Nc2ncc(CO)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.0343280287798900
COc1ccc(NCc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)cc1,6.452225294612180
COc1cccc(NCc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)c1,5.0
COc1ccc(CN(Cc2ccc(OC)cc2)c2nc(C)nc(Cl)n2)cc1.COc1ccc(CNc2nc(C)nc(Cl)n2)cc1.Cc1nc(Cl)nc(Cl)n1.Clc1nc(Cl)nc(Cl)n1,5.0
COc1ccc(Nc2ncc(CNc3cccnn3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CNc3ccncc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CNc3ccccn3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CNc3ccccc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CN3CCNCC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COC(=O)N1CCN(Cc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)CC1,6.460923901207220
COc1ccc(Nc2ncc(CN3CCN(C(=O)N(C)C)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.727230413448240
COc1ccc(Nc2ncc(CN3CCN(S(=O)(=O)N(C)C)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CN3CCN(C(C)=O)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.213248577854440
COc1ccc(Nc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)cc1,6.129011186239430
COc1ccc(Nc2ncc(NCc3ccccc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(Nc3ccccc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.146301788223830
COCCNc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,5.451364940185250
CCNc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,5.383209513670280
COc1ccc(CNc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)cc1,5.0
COc1cccc(Nc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)c1,5.0
COc1ccc(Nc2ncc(N3CCOCC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(N3CCC(O)C3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.730487055782080
COc1ccc(Nc2ncc(N3CCC[C@H]3CO)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.9396799713117100
COc1ccc(Nc2ncc(N3CCC[C@@H]3CO)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.568475415812550
CC(=O)Nc1ccc(Nc2ncccc2-c2nc(C)nc3[nH]cnc23)cc1,7.455931955649720
COc1ccc(Nc2ncc(Cc3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.610833915635470
Cc1nc(-c2cc(Cc3ccc(S(C)(=O)=O)cc3)cnc2Nc2cccc3[nH]ncc23)c2nc[nH]c2n1,5.0
CC(=O)Nc1ccc(Nc2ncc(Cc3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.568636235841010
Cc1nc(-c2cc(Cc3ccc(S(C)(=O)=O)cc3)cnc2Nc2ccc(N)nc2)c2nc[nH]c2n1,7.075720713938120
Cc1nc(N)cc(-c2cnccc2Nc2cccc3[nH]ncc23)n1,4.301029995663980
CC(=O)Nc1cc(-c2cnccc2Nc2cccc3[nH]ccc23)nc(C)n1,4.301029995663980
Cc1nc(N)cc(-c2cnccc2Nc2cccc3[nH]ccc23)n1,4.301029995663980
Cc1nc(-c2cnccc2Nc2cccc3[nH]ncc23)c2nc[nH]c2n1,5.0
COc1ccc(Nc2ccncc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
Cc1nc(N)cc(-c2nccnc2Nc2cccc3[nH]ncc23)n1,5.0
COc1ccc(Nc2nc3ccccc3cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2nccnc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2cnccc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nccnc2-c2cc(N)nc(C)n2)cn1,5.0
COc1ccc(Nc2ncncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(N)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(OC)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(N3CCOCC3)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(N(C)C)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(N3CCCC3)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(N3CCCCC3)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(-c3ccncc3)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(-c3ccc(F)cc3)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2nc(NC3CCCC3)ncc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ccc(Nc2ncc(Cl)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc3ocnc3c2)n1,5.0
Cc1nc(N)nc(-c2cc(CN3CCOCC3)cnc2Nc2ccc3scnc3c2)n1,5.871600731282190
COc1ncc(Nc2ncc(CN3CCOCC3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COc1ccc(Nc2ncc(C(O)C(C)(C)C)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.5718652059712100
COc1ccc(Nc2ncc([C@@H](O)C(C)(C)C)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.889410289700750
COc1ccc(Nc2ncc([C@H](O)C(C)(C)C)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.600326278518960
COc1ccc(Nc2ncc(CNC(C)(C)C)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CNC(C)C)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(CNCc3ccccn3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.2549252084179400
COc1ccc(Nc2ncc(CNCc3ccncc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.259637310505760
COc1ccc(Nc2ncc(CNCc3cccnc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.854803593885820
COc1ccc(Nc2ncc(C(O)c3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,5.0
COc1ccc(Nc2ncc(C(C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,6.3223930472795100
COc1ccc(Nc2ncc(Cc3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ncc(Nc2ncc(Cc3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COc1ncc(Nc2ncc(C(C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COc1ccc(Nc2ncc(C(C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,5.657379957446650
COc1ccc(Nc2ncc([C@H](C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,5.764724123312950
COc1ccc(Nc2ncc([C@@H](C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,5.488250288655020
COc1ncc(Nc2ncc([C@H](C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COc1ncc(Nc2ncc([C@@H](C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COc1ccc(Nc2ncc(C(C)c3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc(N)n2)cn1,5.0
COc1ncc(Nc2ncc(C(C)c3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COc1ccc(Nc2ncc(C(=O)N3CCOCC3)cc2-c2nc(C)nc(N)n2)cn1,5.268411234813260
COc1ncc(Nc2ncc(C(=O)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1F,5.0
COCCNC(=O)c1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc(N)n2)c1,5.0
COc1ccc(Nc2ncc(CN3CCOCC3=O)cc2-c2nc(C)nc(N)n2)cn1,5.518557371497700
COc1ccc(Nc2ncc(CC3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,5.0
